material_id,formula_pretty,band_gap,density,formation_energy_per_atom,energy_above_hull,n_elements,ZT_proxy,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber,pred_mean,pred_std
mp-542078,K2LaP2Se7,1.4904,3.703166168807635,-1.174220363140996,0.0,4,0.47258412851743686,15.0,57.0,42.0,30.25,8.833333333333334,34.0,3.0,89.0,86.0,67.33333333333333,30.5,89.0,30.973762,138.90547,107.93170800000001,69.31413283333332,22.852067888888893,78.96,317.3,1193.0,875.7,496.555,116.07416666666667,494.0,1.0,16.0,15.0,12.25,5.291666666666667,16.0,3.0,6.0,3.0,4.0,0.3333333333333333,4.0,107.0,207.0,100.0,138.91666666666666,32.708333333333336,120.0,0.82,2.55,1.73,2.080833333333333,0.5837500000000001,2.55,1.0,2.0,1.0,1.8333333333333333,0.27777777777777785,2.0,0.0,4.0,4.0,2.8333333333333335,1.4166666666666667,4.0,0.0,10.0,10.0,5.916666666666667,4.763888888888889,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,15.0,10.583333333333334,6.3194444444444455,16.0,0.0,1.0,1.0,0.16666666666666666,0.2777777777777778,0.0,0.0,3.0,3.0,1.6666666666666667,0.8333333333333334,2.0,0.0,9.0,9.0,0.75,1.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,2.5833333333333335,1.2083333333333333,2.0,22.5702380952,73.1066666667,50.5364285715,34.140942460316666,13.448000992075,25.92,0.0,1.625,1.625,0.7369166666666667,0.36845833333333333,0.799,0.0,0.0,0.0,0.0,0.0,0.0,2.0,229.0,227.0,62.833333333333336,77.25,14.0,0.36520819453583453,0.0073696763463884105
mp-1212099,K2LaTa6(Br5O)3,1.1473,5.8711270634070285,-1.850550738833332,0.007283543754494,5,0.36162332685201565,8.0,73.0,65.0,40.074074074074076,15.887517146776407,35.0,3.0,95.0,92.0,73.81481481481481,26.469135802469136,95.0,15.9994,180.94788,164.94848,94.42027962962963,41.751910562414274,79.904,54.8,3290.0,3235.2,953.9800000000001,1055.9362962962962,265.8,1.0,17.0,16.0,12.518518518518519,5.753086419753085,17.0,2.0,6.0,4.0,4.296296296296297,0.8834019204389576,4.0,66.0,207.0,141.0,134.4814814814815,31.308641975308642,120.0,0.82,3.44,2.62,2.461481481481482,0.7713580246913578,2.96,1.0,2.0,1.0,1.9259259259259258,0.1371742112482854,2.0,0.0,5.0,5.0,3.2222222222222223,2.1481481481481484,5.0,0.0,10.0,10.0,6.2592592592592595,4.156378600823046,10.0,0.0,14.0,14.0,3.111111111111111,4.839506172839507,0.0,1.0,19.0,18.0,14.518518518518519,4.748971193415638,17.0,0.0,1.0,1.0,0.07407407407407407,0.13717421124828533,0.0,0.0,2.0,2.0,0.7777777777777778,0.5185185185185185,1.0,0.0,9.0,9.0,1.8888888888888888,2.7983539094650207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,2.740740740740741,2.356652949245542,1.0,9.105,73.1066666667,64.00166666669999,28.197993827162964,8.721995884775307,29.48,0.0,1.457,1.457,0.8094444444444444,0.7195061728395062,1.457,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,111.92592592592592,75.4567901234568,64.0,0.30423784472552035,0.004253701007153415
mp-761245,K2Li2CoO4,1.2831000000000001,2.740107408545807,-1.68242217762963,0.019667674537036002,4,0.7878213465511107,3.0,27.0,24.0,11.444444444444445,6.814814814814815,8.0,1.0,87.0,86.0,46.0,39.111111111111114,87.0,6.941,58.933195,51.992194999999995,23.88993277777778,14.546665925925927,15.9994,54.8,1768.0,1713.2,396.40444444444444,330.2592592592593,54.8,1.0,16.0,15.0,8.555555555555555,6.716049382716049,16.0,2.0,4.0,2.0,2.6666666666666665,0.8888888888888888,2.0,66.0,203.0,137.0,116.88888888888889,45.23456790123456,66.0,0.82,3.44,2.62,2.1377777777777776,1.1575308641975308,3.44,1.0,2.0,1.0,1.5555555555555556,0.4938271604938272,2.0,0.0,4.0,4.0,1.7777777777777777,1.9753086419753088,4.0,0.0,7.0,7.0,0.7777777777777778,1.382716049382716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,4.111111111111111,2.765432098765432,6.0,0.0,1.0,1.0,0.4444444444444444,0.4938271604938272,0.0,0.0,2.0,2.0,0.8888888888888888,0.9876543209876544,2.0,0.0,3.0,3.0,0.3333333333333333,0.5925925925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.6666666666666667,0.5925925925925926,2.0,9.105,73.1066666667,64.00166666669999,25.118333333333332,21.328148148162963,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5484712,1.5484712,0.17205235555555556,0.30587085432098765,0.0,12.0,229.0,217.0,128.66666666666666,103.70370370370371,12.0,0.5222524300448541,0.011748682156259224
mp-757868,K2Li3CoO4,1.4735,2.9110545680355813,-1.770096243949999,0.0,4,0.895976306361062,3.0,27.0,24.0,10.6,6.639999999999999,8.0,1.0,87.0,86.0,41.5,39.7,87.0,6.941,58.933195,51.992194999999995,22.1950395,14.108935299999999,15.9994,54.8,1768.0,1713.2,402.133,304.1076,54.8,1.0,16.0,15.0,7.8,6.8,16.0,2.0,4.0,2.0,2.6,0.8400000000000001,2.0,66.0,203.0,137.0,118.0,41.6,66.0,0.82,3.44,2.62,2.022,1.1343999999999999,3.44,1.0,2.0,1.0,1.5,0.5,2.0,0.0,4.0,4.0,1.6,1.92,4.0,0.0,7.0,7.0,0.7,1.2599999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,3.8,2.8,6.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,2.0,2.0,0.8,0.96,2.0,0.0,3.0,3.0,0.3,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.6,0.6,2.0,9.105,73.1066666667,64.00166666669999,24.26583333333,19.536333333348,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5484712,1.5484712,0.15484712,0.278724816,0.0,12.0,229.0,217.0,138.7,101.36,12.0,0.6274736375433088,0.00695472424243043
mp-774432,K2Li3NiO4,1.8411,2.958787662024303,-1.66320836995,0.0,4,1.0349278977633831,3.0,28.0,25.0,10.7,6.779999999999999,8.0,1.0,87.0,86.0,41.8,40.0,87.0,6.941,58.6934,51.752399999999994,22.17106,14.075364000000002,15.9994,54.8,1728.0,1673.2,398.133,299.3076,54.8,1.0,16.0,15.0,7.9,6.9,16.0,2.0,4.0,2.0,2.6,0.8400000000000001,2.0,66.0,203.0,137.0,117.8,41.44,66.0,0.82,3.44,2.62,2.025,1.1320000000000001,3.44,1.0,2.0,1.0,1.5,0.5,2.0,0.0,4.0,4.0,1.6,1.92,4.0,0.0,8.0,8.0,0.8,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,9.0,3.9,2.9,6.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,2.0,2.0,0.8,0.96,2.0,0.0,2.0,2.0,0.2,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.5,0.5,2.0,9.105,73.1066666667,64.00166666669999,24.273333333329997,19.533333333347997,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5953947,0.5953947,0.059539470000000004,0.107171046,0.0,12.0,229.0,217.0,141.8,103.84,12.0,0.6627943707468946,0.007712087325457337
mp-6450,K2LiAlP2,1.8853,2.054378922727279,-0.633230926186506,0.0,4,0.5811146477495545,3.0,19.0,16.0,14.0,4.0,15.0,1.0,83.0,82.0,41.0,38.666666666666664,3.0,6.941,39.0983,32.1573,29.01111043333334,8.033227422222222,30.973762,317.3,933.47,616.1700000000001,449.1366666666667,162.96222222222227,317.3,1.0,15.0,14.0,7.666666666666667,6.666666666666667,1.0,2.0,4.0,2.0,3.1666666666666665,0.5555555555555555,3.0,107.0,203.0,96.0,144.83333333333334,38.77777777777778,107.0,0.82,2.19,1.37,1.4349999999999998,0.5616666666666666,0.82,1.0,2.0,1.0,1.5,0.5,1.0,0.0,3.0,3.0,1.1666666666666667,1.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,2.6666666666666665,1.6666666666666667,1.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,5.0,5.0,1.8333333333333333,1.8333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,2.3333333333333335,1.3333333333333333,1.0,16.48,73.1066666667,56.62666666669999,37.40452380951666,23.80142857145555,22.5702380952,0.0,1.625,1.625,0.5416666666666666,0.7222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,229.0,227.0,152.66666666666666,100.44444444444446,2.0,0.4237577206862647,0.006158902531318476
mp-1207213,K2LiCuF6,0.9248000000000001,3.283376565451131,-2.604690493783333,0.0,4,0.7336401984338523,3.0,29.0,26.0,12.4,5.960000000000001,9.0,1.0,93.0,92.0,62.9,36.339999999999996,93.0,6.941,63.546,56.605,26.267401919999998,12.588078848,18.9984032,53.5,1357.77,1304.27,280.552,272.4624,53.5,1.0,17.0,16.0,11.6,6.480000000000001,17.0,2.0,4.0,2.0,2.6,0.8400000000000001,2.0,57.0,203.0,146.0,100.8,52.55999999999999,57.0,0.82,3.98,3.16,2.84,1.3679999999999999,3.98,1.0,2.0,1.0,1.6,0.48,2.0,0.0,5.0,5.0,3.0,2.4,5.0,0.0,10.0,10.0,1.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,10.0,5.6,2.7600000000000002,7.0,0.0,1.0,1.0,0.4,0.4800000000000001,0.0,0.0,1.0,1.0,0.6,0.4800000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,9.7075,73.1066666667,63.3991666667,23.212166666669997,19.957800000011996,9.7075,0.0,1.97,1.97,1.182,0.9456,1.97,0.0,0.0,0.0,0.0,0.0,0.0,15.0,229.0,214.0,100.2,102.24000000000001,15.0,0.5245858143752814,0.007135717534771859
mp-9703,K2LiGaAs2,1.1937,3.287474868282158,-0.5732784683888881,0.0,4,0.20816046569899307,3.0,33.0,30.0,23.0,9.333333333333334,19.0,1.0,84.0,83.0,41.5,39.166666666666664,3.0,6.941,74.9216,67.9806,50.783966666666664,22.40476666666666,39.0983,302.91,1090.0,787.0899999999999,601.61,325.59333333333336,336.53,1.0,15.0,14.0,7.666666666666667,6.666666666666667,1.0,2.0,4.0,2.0,3.6666666666666665,0.5555555555555557,4.0,119.0,203.0,84.0,149.0,36.0,119.0,0.82,2.18,1.3600000000000003,1.4649999999999999,0.5916666666666668,0.82,1.0,2.0,1.0,1.5,0.5,1.0,0.0,3.0,3.0,1.1666666666666667,1.2222222222222223,0.0,0.0,10.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,14.0,7.666666666666667,6.666666666666667,1.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,5.0,5.0,1.8333333333333333,1.8333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,2.3333333333333335,1.3333333333333333,1.0,16.5933333333,73.1066666667,56.5133333334,37.669027777783334,23.625092592611107,22.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,229.0,165.0,180.5,48.5,166.0,0.16935989223997944,0.0023898615361680775
mp-505431,K2LiInAs2,1.1838,3.499412588780623,-0.5508561190833331,0.0,4,0.18634649984258542,3.0,49.0,46.0,26.0,12.333333333333334,19.0,1.0,84.0,83.0,41.666666666666664,39.333333333333336,3.0,6.941,114.818,107.877,58.299800000000005,29.920599999999997,39.0983,336.53,1090.0,753.47,622.75,311.5,336.53,1.0,15.0,14.0,7.666666666666667,6.666666666666667,1.0,2.0,5.0,3.0,3.8333333333333335,0.611111111111111,4.0,119.0,203.0,84.0,152.33333333333334,33.77777777777778,119.0,0.82,2.18,1.3600000000000003,1.4600000000000002,0.5866666666666668,0.82,1.0,2.0,1.0,1.5,0.5,1.0,0.0,3.0,3.0,1.1666666666666667,1.2222222222222223,0.0,0.0,10.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,14.0,7.666666666666667,6.666666666666667,1.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,5.0,5.0,1.8333333333333333,1.8333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,2.3333333333333335,1.3333333333333333,1.0,16.5933333333,73.1066666667,56.5133333334,38.56944444444999,23.02481481483333,22.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,229.0,90.0,193.0,36.0,166.0,0.1569626870537974,0.0023070724935252565
mp-1205646,K2LiPdF6,0.37870000000000004,3.566212890395806,-2.5291285877833323,0.020373289999995003,4,0.26857082206228694,3.0,46.0,43.0,14.1,8.34,9.0,1.0,93.0,92.0,62.7,36.36,93.0,6.941,106.42,99.479,30.55480192,18.590438847999998,18.9984032,53.5,1828.05,1774.55,327.58000000000004,328.896,53.5,1.0,17.0,16.0,11.5,6.6,17.0,2.0,5.0,3.0,2.7,0.9800000000000001,2.0,57.0,203.0,146.0,101.5,53.4,57.0,0.82,3.98,3.16,2.87,1.332,3.98,0.0,2.0,2.0,1.5,0.6,2.0,0.0,5.0,5.0,3.0,2.4,5.0,0.0,10.0,10.0,1.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,9.0,5.5,2.7,7.0,0.0,1.0,1.0,0.3,0.41999999999999993,0.0,0.0,1.0,1.0,0.6,0.4800000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9,0.18,1.0,9.7075,73.1066666667,63.3991666667,23.546166666669997,19.824200000011995,9.7075,0.0,1.97,1.97,1.182,0.9456,1.97,0.0,0.0,0.0,0.0,0.0,0.0,15.0,229.0,214.0,100.2,102.24000000000001,15.0,0.33700375197745436,0.010948671938008716
mp-1111665,K2LiRhF6,1.7665000000000002,3.900989451475024,-2.6630542147833323,0.0,4,1.205920734472958,3.0,45.0,42.0,14.0,8.2,9.0,1.0,93.0,92.0,62.4,36.720000000000006,93.0,6.941,102.9055,95.9645,30.20335192,18.098408848,18.9984032,53.5,2237.0,2183.5,368.475,390.74800000000005,53.5,1.0,17.0,16.0,11.4,6.719999999999999,17.0,2.0,5.0,3.0,2.7,0.9800000000000001,2.0,57.0,203.0,146.0,101.8,53.75999999999999,57.0,0.82,3.98,3.16,2.878,1.3224,3.98,1.0,2.0,1.0,1.6,0.48,2.0,0.0,5.0,5.0,3.0,2.4,5.0,0.0,8.0,8.0,0.8,1.4400000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,5.4,2.6399999999999997,7.0,0.0,1.0,1.0,0.4,0.4800000000000001,0.0,0.0,1.0,1.0,0.6,0.4800000000000001,1.0,0.0,2.0,2.0,0.2,0.36000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.2,0.36,1.0,9.7075,73.1066666667,63.3991666667,23.46916666667,19.855000000011998,9.7075,0.0,1.97,1.97,1.182,0.9456,1.97,0.0,0.0,0.0,0.0,0.0,0.0,15.0,229.0,214.0,100.2,102.24000000000001,15.0,0.7670690683921346,0.00767830262838308
mp-767165,K2LiVS4,1.602199999999999,2.120960792499198,-1.404636565979165,0.0,4,1.0610793244700412,3.0,23.0,20.0,16.0,3.25,16.0,1.0,88.0,87.0,50.625,37.375,88.0,6.941,50.9415,44.000499999999995,33.042387500000004,7.502734375000002,32.065,336.53,2183.0,1846.47,607.8987500000001,393.77531250000004,388.36,1.0,16.0,15.0,9.0,7.0,16.0,2.0,4.0,2.0,3.25,0.5625,3.0,105.0,203.0,98.0,138.375,35.96875,105.0,0.82,2.58,1.7600000000000002,1.82125,0.75875,2.58,1.0,2.0,1.0,1.625,0.46875,2.0,0.0,4.0,4.0,2.0,2.0,4.0,0.0,3.0,3.0,0.375,0.65625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,4.0,2.25,6.0,0.0,1.0,1.0,0.375,0.46875,0.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,7.0,7.0,0.875,1.53125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,2.25,1.1875,2.0,13.01,73.1066666667,60.096666666699996,34.870520833337494,19.11807291668125,25.786875,0.0,2.202,2.202,1.101,1.101,2.202,0.0,0.0,0.0,0.0,0.0,0.0,70.0,229.0,159.0,149.5,79.5,70.0,0.7032197636334242,0.00939388496490846
mp-734012,K2LuSi4O11,0.5249,3.253304302324253,-3.130142175759259,0.014433426277780001,4,0.5050284173705496,8.0,71.0,63.0,14.055555555555555,7.425925925925926,8.0,3.0,87.0,84.0,73.11111111111111,19.148148148148145,87.0,15.9994,174.9668,158.9674,30.08326666666667,18.101511111111115,15.9994,54.8,1936.0,1881.2,553.3255555555555,657.4858024691358,54.8,1.0,16.0,15.0,13.166666666666666,3.8333333333333335,16.0,2.0,6.0,4.0,2.6666666666666665,0.8148148148148148,2.0,66.0,203.0,137.0,97.94444444444444,39.043209876543216,66.0,0.82,3.44,2.62,2.686111111111111,0.9214197530864199,3.44,1.0,2.0,1.0,1.8888888888888888,0.1975308641975309,2.0,0.0,4.0,4.0,2.888888888888889,1.3580246913580245,4.0,0.0,1.0,1.0,0.05555555555555555,0.10493827160493827,0.0,0.0,14.0,14.0,0.7777777777777778,1.4691358024691357,0.0,1.0,17.0,16.0,5.611111111111111,1.740740740740741,6.0,0.0,1.0,1.0,0.1111111111111111,0.19753086419753085,0.0,0.0,4.0,4.0,2.111111111111111,0.8395061728395062,2.0,0.0,9.0,9.0,0.5,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,2.7222222222222223,1.2654320987654322,2.0,9.105,73.1066666667,64.00166666669999,19.832962962966665,13.111954732514814,9.105,0.0,0.773,0.773,0.17177777777777778,0.2672098765432099,0.0,0.0,0.0022471,0.0022471,0.0001248388888888889,0.00023580679012345679,0.0,12.0,229.0,217.0,94.0,100.22222222222223,12.0,0.38182928430294794,0.01309116944824935
mp-11643,K2Mg(PSe3)2,1.8749,3.194870909454065,-0.9733716048043821,0.0,4,0.571219902884803,12.0,34.0,22.0,25.818181818181817,8.925619834710744,34.0,3.0,89.0,86.0,70.36363636363636,24.925619834710744,89.0,24.305,78.96,54.654999999999994,58.01901127272727,22.84471497520661,78.96,317.3,923.0,605.7,472.2418181818182,105.69223140495866,494.0,1.0,16.0,15.0,11.818181818181818,5.7190082644628095,16.0,3.0,4.0,1.0,3.727272727272727,0.3966942148760332,4.0,107.0,203.0,96.0,134.63636363636363,26.01652892561983,120.0,0.82,2.55,1.73,2.057272727272727,0.5857851239669422,2.55,1.0,2.0,1.0,1.8181818181818181,0.2975206611570248,2.0,0.0,4.0,4.0,2.727272727272727,1.487603305785124,4.0,0.0,10.0,10.0,5.454545454545454,4.958677685950414,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,15.0,10.0,6.545454545454546,16.0,0.0,1.0,1.0,0.18181818181818182,0.29752066115702475,0.0,0.0,3.0,3.0,1.6363636363636365,0.8925619834710744,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.8181818181818181,0.6280991735537191,2.0,22.5702380952,73.1066666667,50.5364285715,33.61489177489091,14.360645415203301,25.92,0.0,1.625,1.625,0.7312727272727273,0.3988760330578513,0.799,0.0,0.0,0.0,0.0,0.0,0.0,2.0,229.0,227.0,67.27272727272727,81.85123966942149,14.0,0.3995373210502417,0.008846574734073468
mp-1223744,K2Mg5Cu3(AsO4)6,0.22429999999999903,4.0349173626904,-2.0605444748625,0.0046126962916620004,5,0.11454509959489854,8.0,33.0,25.0,14.375,8.24375,8.0,3.0,87.0,84.0,78.25,12.225,87.0,15.9994,74.9216,58.9222,30.596870000000003,19.0899315,15.9994,54.8,1357.77,1302.97,430.41425,460.12552500000004,54.8,1.0,16.0,15.0,12.975,4.2375,16.0,2.0,4.0,2.0,2.675,0.8099999999999999,2.0,66.0,203.0,137.0,95.125,34.95,66.0,0.82,3.44,2.62,2.73825,0.8421,3.44,1.0,2.0,1.0,1.875,0.21875,2.0,0.0,4.0,4.0,2.85,1.425,4.0,0.0,10.0,10.0,2.25,3.4875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,14.0,6.975,3.01125,6.0,0.0,1.0,1.0,0.125,0.21875,0.0,0.0,3.0,3.0,1.65,0.825,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.775,0.6375000000000001,2.0,9.105,73.1066666667,64.00166666669999,16.136083333335,9.19721250000225,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,84.675,87.21,12.0,0.18655679192689595,0.01000941748750673
mp-1233328,K2MgFe4P6(O4F3)4,1.469399999999999,2.830001870057462,-2.722553827008711,0.009614130630088001,6,1.4136100834856637,8.0,26.0,18.0,11.707317073170731,4.478286734086853,8.0,3.0,93.0,90.0,80.48780487804878,13.142177275431294,87.0,15.9994,55.845,39.8456,24.28525391219512,9.561749811778704,15.9994,53.5,1811.0,1757.5,299.0892682926829,334.42436644854257,54.8,1.0,17.0,16.0,14.292682926829269,3.124330755502676,16.0,2.0,4.0,2.0,2.4634146341463414,0.6329565734681738,2.0,57.0,203.0,146.0,84.3170731707317,30.286734086853063,66.0,0.82,3.98,3.16,3.0782926829268296,0.8101368233194526,3.44,1.0,2.0,1.0,1.951219512195122,0.09280190362879243,2.0,0.0,5.0,5.0,3.4634146341463414,1.3182629387269482,4.0,0.0,6.0,6.0,0.5853658536585366,1.056513979773944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,6.0,0.975609756097561,6.0,0.0,1.0,1.0,0.04878048780487805,0.0928019036287924,0.0,0.0,3.0,3.0,1.5121951219512195,0.8161808447352765,2.0,0.0,4.0,4.0,0.3902439024390244,0.7043426531826295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.951219512195122,0.744794765020821,2.0,9.105,73.1066666667,64.00166666669999,14.868652729380488,8.327165236106127,9.105,0.0,1.97,1.97,0.8143902439024391,0.9137061273051754,0.0,0.0,2.1106628,2.1106628,0.2059183219512195,0.37165745913146936,0.0,2.0,229.0,227.0,47.609756097560975,60.23081499107674,12.0,0.7898357834976767,0.013267172304789122
